dataset,layer,head,pearson_PAM,pearson_QAM,pearson_SAM,spearman_PAM,spearman_QAM,spearman_SAM
flan,2,6,-0.2845474225918654,0.25971687721700704,0.32348142347820946,-0.2203789275878401,0.184152254559702,0.29887005248213927
flan,2,7,-0.22452299657205896,0.22973130866357747,0.21941621146826273,-0.3411345043483004,0.3049078313201623,0.36528561970039247
flan,2,8,-0.09828658262202229,0.07128933130485324,0.13194968123168438,-0.003018889419011508,-0.03320778360912659,0.003018889419011508
flan,2,9,-0.15886918503461647,0.13826984300764622,0.17739072602891054,-0.17207669688365596,0.06943445663726469,0.17207669688365596
flan,2,avg,-0.21573787935851763,0.17353738713885622,0.18575815678480745,-0.2384922641019091,0.184152254559702,0.2143411487498171
flan,3,0,0.3191742925446611,-0.34854198219630506,-0.2187274568731788,0.33509672551027736,-0.3713233985384155,-0.29887005248213927
flan,3,1,0.014396976342468868,-0.022424458078271644,-0.006004839236193687,0.06339667779924167,-0.06339667779924167,-0.04528334128517262
flan,3,10,-0.04206287819565456,0.06539807943084656,0.022008401033183276,-0.05735889896121865,0.0754722354752877,0.03924556244714961
flan,3,11,-0.12869657821132793,0.1084250748758859,0.13032774128387617,-0.09962335082737976,-0.06943445663726469,0.11773668734144879
flan,3,12,0.07008412612525744,-0.06774628279090782,-0.06904417172973033,0.03924556244714961,-0.027170004771103574,-0.05735889896121865
flan,3,13,-0.07162356658993012,0.11017239784468882,0.0518707943166473,0.03320778360912659,-0.027170004771103574,-0.05132112012319564
flan,3,14,-0.3223495266394835,0.3951603447949118,0.24327460796186648,-0.3532100620243464,0.40151229272853056,0.29887005248213927
flan,3,15,-0.05452563821613533,0.1331426584933574,-0.07737855177522615,-0.027170004771103574,0.2264167064258631,-0.08754779315133374
flan,3,16,0.03171742386524471,-0.04821430290373752,-0.018132768797636485,0.0754722354752877,-0.0754722354752877,-0.05735889896121865
flan,3,17,-0.19767852397841845,0.22583149308458372,0.16333521924979036,-0.2264167064258631,0.2324544852638861,0.14188780269354087
flan,3,18,0.32169183943103835,-0.352410182717237,-0.24343667089643523,0.3230211678342314,-0.35924784086236944,-0.20226559107377104
flan,3,19,0.0020863990600357173,0.06830438449287142,-0.04677798851858199,-0.009056668257034522,0.06943445663726469,-0.03924556244714961
flan,3,2,0.0024810069708337376,-0.0012350442207663163,-0.0028050661222859723,-0.027170004771103574,0.08151001431331072,-0.03320778360912659
flan,3,20,-0.0694858982928868,0.08262332819499671,0.06024456148539173,-0.009056668257034522,0.03320778360912659,-0.015094447095057539
flan,3,21,0.14065646399375628,-0.15751358332710733,-0.10672124587328766,0.14792558153156388,-0.14792558153156388,-0.11773668734144879
flan,3,22,-0.05889133075426658,0.0689268648269552,0.05143006655078457,-0.009056668257034522,0.03320778360912659,-0.003018889419011508
flan,3,23,0.11281406013740777,-0.11115883481415845,-0.11344641935921106,0.14792558153156388,-0.1539633603695869,-0.16000113920760994
flan,3,24,0.09877057159981048,-0.11207116817057505,-0.0813151720753862,0.1116989085034258,-0.1056611296654028,-0.08754779315133374
flan,3,25,-0.10956359780375613,0.13046961693367207,0.08824168382774658,-0.13585002385551787,0.16000113920760994,0.08754779315133374
flan,3,26,-0.09048552213484487,0.09790729104882433,0.071470510090116,-0.1056611296654028,0.1539633603695869,0.06339667779924167
flan,3,27,-0.09801392272091107,0.1104478343157403,0.08767340152849802,-0.027170004771103574,0.06339667779924167,0.009056668257034522
flan,3,28,0.09038797019050201,-0.07274268090020784,-0.09489747616860694,0.1056611296654028,-0.003018889419011508,-0.14188780269354087
flan,3,29,0.07140783628800097,-0.060860748084112064,-0.08232403567607502,0.04528334128517262,-0.003018889419011508,-0.0754722354752877
flan,3,3,-0.007105403088726863,0.02324854653464224,-0.005760372605541561,0.015094447095057539,-0.04528334128517262,-0.021132225933080555
flan,3,30,-0.05550137089685848,0.08089919336254088,0.028097013954154648,-0.06339667779924167,0.05735889896121865,0.03320778360912659
flan,3,31,-0.12230156689597288,0.17491887804440867,0.08886622689169478,-0.08151001431331072,0.14792558153156388,0.021132225933080555
flan,3,4,-0.1082608353795017,0.17182002631482218,0.04939151805980553,-0.17207669688365596,0.2566056006159782,0.05735889896121865
flan,3,5,-0.010888389118178302,-0.001509184015720423,0.018550676107264824,0.1116989085034258,-0.09962335082737976,-0.05132112012319564
flan,3,6,0.35927862772223,-0.3245059744563731,-0.37624895592064383,0.35924784086236944,-0.38943673505248455,-0.4196256292425996
flan,3,7,-0.25866986143091175,0.24885964881687203,0.2701272800080995,-0.2143411487498171,0.190190033397725,0.26264337945400124
flan,3,8,0.10750768242957631,-0.11466915518833208,-0.10043511081822204,0.09962335082737976,-0.12377446617947183,-0.08151001431331072
flan,3,9,-0.0613837624810313,0.08689971729464918,0.04159673788906804,-0.06943445663726469,0.09962335082737976,0.06943445663726469
flan,3,avg,0.004489183581464774,0.03454038741979613,-0.026842778997905985,0.06943445663726469,-0.03320778360912659,-0.06943445663726469
flan,4,0,-0.07565477391223048,0.13623557463075409,0.040632185853578064,-0.027170004771103574,0.09962335082737976,0.027170004771103574
flan,4,1,-0.14675841404858708,0.1551351003044425,0.1313472651872444,-0.09962335082737976,0.14188780269354087,0.05132112012319564
flan,4,10,0.0010707935935272918,0.03428776413028517,-0.027482763324723755,0.04528334128517262,0.03320778360912659,-0.11773668734144879
flan,4,11,-0.04740631516602666,0.11608988840802323,0.008747210974468081,-0.06943445663726469,0.190190033397725,-0.08151001431331072
flan,4,12,-0.23027256824678644,0.2140512629636451,0.24887643148614538,-0.17811447572167896,0.16000113920760994,0.196227812235748
flan,4,13,-0.22860488340206997,0.19679849037094146,0.24887903921418955,-0.2807567159680703,0.184152254559702,0.31094561015818534
flan,4,14,-0.131071854939673,0.15672287348760136,0.08401595266469473,-0.17207669688365596,0.17811447572167896,0.08151001431331072
flan,4,15,-0.10302750589673211,0.13118338373960226,0.08024849278308982,-0.03924556244714961,0.14188780269354087,0.015094447095057539
flan,4,16,-0.08310815533878761,-0.0031327679465042034,0.14643157246605584,-0.1056611296654028,-0.027170004771103574,0.1116989085034258
flan,4,17,-0.09214013162759142,0.0923533558660597,0.08037744289287196,-0.20830336991179407,0.1056611296654028,0.14792558153156388
flan,4,18,-0.09683980884793648,0.1564041647669954,0.052494420672654724,-0.08754779315133374,0.17811447572167896,0.06339667779924167
flan,4,19,-0.18889566686233586,0.21106861237077545,0.16880017533524755,-0.190190033397725,0.27471893713004725,0.16603891804563295
flan,4,2,-0.19040072485896695,0.15245650198824545,0.19215446655932647,-0.1539633603695869,0.14792558153156388,0.14792558153156388
flan,4,20,-0.1855689971178626,0.20846484359209663,0.154867352815379,-0.20830336991179407,0.2384922641019091,0.17811447572167896
flan,4,21,-0.18634295058504624,0.2009203746260761,0.17055595714112054,-0.13585002385551787,0.25056782177795517,0.0754722354752877
flan,4,22,0.01568469668445534,0.033248618311846154,-0.05168628818816084,0.1056611296654028,0.06339667779924167,-0.14188780269354087
flan,4,23,-0.163079142469633,0.17897922456509416,0.14271332427322578,-0.1539633603695869,0.17207669688365596,0.16000113920760994
flan,4,24,-0.11044999521671527,0.12153294701794125,0.10192093887941282,-0.015094447095057539,0.12377446617947183,-0.027170004771103574
flan,4,25,-0.09549723100780429,0.13329429888416958,0.07631482801705036,-0.13585002385551787,0.28679449480609326,0.0754722354752877
flan,4,26,-0.07827180423920584,0.07073773051365687,0.04272345629856333,-0.08151001431331072,0.05735889896121865,0.08754779315133374
flan,4,27,-0.0927973109721422,0.11879674325380919,0.06442990077939778,-0.08151001431331072,0.14792558153156388,0.05735889896121865
flan,4,28,-0.21214294380561968,0.287293242728788,0.1365983697193116,-0.14188780269354087,0.2203789275878401,0.09358557198935676
flan,4,29,-0.10904843761066606,0.12691611642144685,0.08903045042300814,-0.11773668734144879,0.11773668734144879,0.05132112012319564
flan,4,3,-0.08853608533313677,0.14764167613368237,0.05119451517564907,-0.027170004771103574,0.08754779315133374,-0.015094447095057539
flan,4,30,-0.10570434303583383,0.13726591842545818,0.06672101262287769,-0.09962335082737976,0.12377446617947183,0.09962335082737976
flan,4,31,-0.07029012449495704,0.10599762985135033,0.0430442816221826,-0.05132112012319564,0.09962335082737976,-0.003018889419011508
flan,4,4,-0.25845771186122163,0.2828566980922332,0.1975041239162586,-0.33509672551027736,0.2324544852638861,0.196227812235748
flan,4,5,-0.3100869856134096,0.3319019624498235,0.2455134826559759,-0.3290589466722544,0.3049078313201623,0.3411345043483004
flan,4,6,0.04351024935511705,0.006428183810658727,-0.09087069957652161,0.06339667779924167,0.05132112012319564,-0.1116989085034258
flan,4,7,-0.17310687520329954,0.25090890823445244,0.12678047963101577,-0.184152254559702,0.3290589466722544,0.08754779315133374
flan,4,8,-0.058693396587226394,0.055990810848555374,0.0555298444202012,-0.04528334128517262,0.003018889419011508,0.0754722354752877
flan,4,9,-0.24220695507414308,0.18248245724088838,0.2547117309975869,-0.20226559107377104,0.1116989085034258,0.2203789275878401
flan,4,avg,-0.22049180701793922,0.2942962799417171,0.14570697411945988,-0.2566056006159782,0.25056782177795517,0.1116989085034258
flan,5,0,-0.024595807682275827,0.06580033426541154,-0.06831515964275013,-0.09358557198935676,0.1116989085034258,-0.09358557198935676
flan,5,1,-0.10745640313242166,0.11537593625674718,0.07924745085591854,-0.027170004771103574,0.021132225933080555,0.09358557198935676
flan,5,10,-0.1916648562485676,0.204727326812961,0.163011115728395,-0.20226559107377104,0.27471893713004725,0.11773668734144879
flan,5,11,-0.16126272091520932,0.1975292230688618,0.09374865661229305,-0.12981224501749486,0.25056782177795517,0.015094447095057539
flan,5,12,-0.15901882287791014,0.15909062431260967,0.15799542091733587,-0.25056782177795517,0.24453004293993214,0.196227812235748
flan,5,13,-0.13451381425156003,0.11620500889936275,0.14989829564982277,-0.13585002385551787,0.1116989085034258,0.2686811582920242
flan,5,14,-0.2540340263518415,0.2909586732437888,0.2032669395129255,-0.24453004293993214,0.31698338899620837,0.11773668734144879
flan,5,15,0.16433166891623013,0.028590969588230628,-0.08395478788999029,0.09962335082737976,0.003018889419011508,-0.04528334128517262
flan,5,16,-0.07312988445050235,0.14202247651987088,0.012512348412212852,-0.003018889419011508,0.1116989085034258,-0.09962335082737976
flan,5,17,-0.020777480784613625,0.08672789183722664,-0.1496427483189998,-0.08151001431331072,0.1056611296654028,-0.08754779315133374
flan,5,18,-0.06400299236598608,0.12215319929854655,0.004370518150584186,-0.1116989085034258,0.2203789275878401,0.03924556244714961
flan,5,19,0.07008796652309207,-0.007190262072815708,-0.15975053335778006,0.17811447572167896,-0.08754779315133374,-0.190190033397725
flan,5,2,-0.009225813893328955,-0.018724887941748546,0.062152724347055474,-0.009056668257034522,-0.021132225933080555,0.05132112012319564
flan,5,20,-0.2510681348300408,0.25871187919653166,0.20410226950953742,-0.28679449480609326,0.28679449480609326,0.26264337945400124
flan,5,21,-0.24073428652589304,0.2534956570848998,0.21999294428213684,-0.47396563878480674,0.42566340808062264,0.3230211678342314
flan,5,22,-0.039429527315618974,0.056299553504260344,0.01752925564072772,-0.05735889896121865,0.09358557198935676,0.021132225933080555
flan,5,23,-0.08512733862135763,0.15586162430755787,-0.040795346908411495,-0.196227812235748,0.31698338899620837,-0.027170004771103574
flan,5,24,-0.20049045154472195,0.23383173815074496,0.12006651368224992,-0.25056782177795517,0.3290589466722544,0.08754779315133374
flan,5,25,-0.12970522831144912,0.12322168738822135,0.12225544094898888,-0.1116989085034258,0.09358557198935676,0.12377446617947183
flan,5,26,-0.14606944334026492,0.12381156216806324,0.19124482279543387,-0.184152254559702,0.1056611296654028,0.2566056006159782
flan,5,27,-0.19594335764690055,0.21789828636025577,0.12855228333598592,-0.2203789275878401,0.24453004293993214,0.184152254559702
flan,5,28,-0.3300520261525834,0.3343839815696785,0.3178070244196866,-0.35924784086236944,0.39547451389050753,0.29887005248213927
flan,5,29,-0.017433112563885907,0.03753579397751423,-0.021725817178460487,-0.05735889896121865,0.12981224501749486,0.003018889419011508
flan,5,3,-0.13009687620422863,0.05859471467670563,0.20702519230404978,-0.11773668734144879,0.003018889419011508,0.2807567159680703
flan,5,30,-0.22370975142642235,0.2147157888021335,0.1713590895121015,-0.26264337945400124,0.20830336991179407,0.25056782177795517
flan,5,31,-0.24795436741124033,0.24664355607830785,0.2483994065719084,-0.2566056006159782,0.2686811582920242,0.25056782177795517
flan,5,4,-0.1761098478176979,0.16341888407093386,0.17572830377341334,-0.2686811582920242,0.25056782177795517,0.2324544852638861
flan,5,5,-0.19060050237322748,0.16403434005130668,0.22408998181652673,-0.13585002385551787,0.11773668734144879,0.184152254559702
flan,5,6,-0.30114970211852116,0.28299586023118595,0.31544135651139016,-0.35924784086236944,0.33509672551027736,0.3471722831863234
flan,5,7,0.003291996300176445,-0.006350272436832549,0.0010187257044341096,-0.003018889419011508,0.06339667779924167,0.027170004771103574
flan,5,8,-0.08203196373550496,0.08571643705169664,0.07094294797263953,-0.184152254559702,0.1539633603695869,0.190190033397725
flan,5,9,0.0016146952028062065,0.030090398984357686,-0.07438915327334436,-0.03320778360912659,0.1056611296654028,-0.06339667779924167
flan,5,avg,-0.0783899323791326,0.04774345842238592,0.06741876562045078,-0.11773668734144879,0.08754779315133374,0.04528334128517262
flan,6,0,-0.04039445535829677,-0.016443120231628174,0.10685008226472345,0.04528334128517262,0.009056668257034522,0.003018889419011508
flan,6,1,-0.1285775191447596,0.10335442729231088,0.13594422143931234,-0.09962335082737976,0.09358557198935676,0.11773668734144879
flan,6,10,-0.1547945100670947,0.06381649158514165,0.320726042866376,-0.11773668734144879,0.015094447095057539,0.29887005248213927
flan,6,11,-0.09184157214149016,0.12685894137737544,0.0843334775972849,0.03320778360912659,0.021132225933080555,-0.04528334128517262
flan,6,12,-0.09608039856998526,0.1862226905337416,0.07413697471966475,-0.05735889896121865,0.2203789275878401,-0.009056668257034522
flan,6,13,-0.1283386598943427,0.07198727127609596,0.19561342460988465,-0.04528334128517262,-0.027170004771103574,0.2324544852638861
flan,6,14,-0.05216438109820298,0.11728405208717083,-0.021040601648111994,-0.08151001431331072,0.1539633603695869,0.03320778360912659
flan,6,15,-0.19035803172351098,0.12907034981688836,0.2898779973514925,-0.2324544852638861,0.1539633603695869,0.29887005248213927
flan,6,16,-0.1645950316731584,0.36665099615250585,0.16244178974798565,-0.3230211678342314,0.190190033397725,0.3230211678342314
flan,6,17,-0.13938071914134734,0.13278348345150673,0.14450343660118248,-0.28679449480609326,0.16603891804563295,0.31698338899620837
flan,6,18,-0.4341166906981727,0.37693031164032764,0.4270500804584734,-0.4618900811087608,0.4196256292425996,0.4135878504045766
flan,6,19,-0.2805903752049619,0.2689846473319177,0.21801069794349748,-0.31698338899620837,0.26264337945400124,0.3049078313201623
flan,6,2,-0.11554402733229818,0.13028660867685027,0.07027439208529163,-0.1056611296654028,0.1116989085034258,0.09358557198935676
flan,6,20,-0.05771897046530915,0.0008655932284782653,0.07493368952047448,-0.003018889419011508,-0.03924556244714961,0.05735889896121865
flan,6,21,0.009776714766426168,-0.014082679839888855,-0.0047632699707091395,-0.03924556244714961,0.021132225933080555,0.03320778360912659
flan,6,22,-0.22658537597856357,0.1838461605001877,0.34784968610433575,-0.2143411487498171,0.190190033397725,0.27471893713004725
flan,6,23,-0.15915549531513326,0.12072009197325739,0.22760114119565894,-0.196227812235748,0.16000113920760994,0.26264337945400124
flan,6,24,-0.11113447539270249,0.09829579283837098,0.12694632016951304,-0.14792558153156388,0.09962335082737976,0.196227812235748
flan,6,25,-0.06808747655734255,0.02745453274550495,0.11161871032174352,-0.05132112012319564,0.009056668257034522,0.2384922641019091
flan,6,26,0.14871961507556156,-0.1096341494331236,-0.1773620975335444,0.13585002385551787,-0.09962335082737976,-0.14188780269354087
flan,6,27,-0.15299319019203908,0.10988209422449682,0.19583819859589802,-0.1539633603695869,-0.003018889419011508,0.2264167064258631
flan,6,28,-0.30243814770088734,0.2311525358536368,0.2963391768121087,-0.29283227364411624,0.2203789275878401,0.4317011869186457
