dataset,layer,head,PAM,QAM,SAM
alpaca,12,11,0.8875172489881515,0.0302758079348132,0.013381295879371464
alpaca,12,12,0.7793578925728798,0.15338987697847187,0.04621653490234166
alpaca,12,13,0.8809266448020935,0.06777610588818789,0.016509878300130367
alpaca,12,14,0.887129373550415,0.07405461729504167,0.012522358760470524
alpaca,12,15,0.9345441716909408,0.04995276113273576,0.010737263499759137
alpaca,12,16,0.9131151196360588,0.06517217996530235,0.010818367089377716
alpaca,12,17,0.7946058708429337,0.12596202729269862,0.02618048635777086
alpaca,12,18,0.7308527913875877,0.181415680591017,0.051012998698279265
alpaca,12,19,0.6437895134091377,0.18949311565607785,0.12658498682081698
alpaca,12,2,0.9482466405630112,0.027774374696309678,0.008797211685450747
alpaca,12,20,0.5998646856844425,0.3129056641086936,0.06501403452828526
alpaca,12,21,0.8967412674427032,0.08542432496324182,0.011134000552701764
alpaca,12,22,0.7766429907083512,0.14167236175388098,0.06082384969107807
alpaca,12,23,0.5979810917377472,0.17293645650148393,0.13773429936729373
alpaca,12,24,0.7589461871981621,0.1423112879320979,0.04942867811769247
alpaca,12,25,0.8887161195278168,0.06467610257677733,0.016565977315185592
alpaca,12,26,0.8223281031847001,0.1259187220269814,0.02803753274551127
alpaca,12,27,0.9015378028154373,0.0562105455622077,0.018654816340422258
alpaca,12,28,0.9868670701980591,0.007178185925295111,0.0030979204369941727
alpaca,12,29,0.7219428047537804,0.13946176963858306,0.03388915160205215
alpaca,12,3,0.6970305082201957,0.23505118176341055,0.05330755858682096
alpaca,12,30,0.8928796315193176,0.06388476649299264,0.016053336798213424
alpaca,12,31,0.7752030578255653,0.08036978412419557,0.030772798592224718
alpaca,12,4,0.894610407948494,0.06662985141389072,0.01907120011979714
alpaca,12,5,0.607035466581583,0.2943658957257867,0.06027760189957917
alpaca,12,6,0.7260003834962845,0.1914053218346089,0.0465100440941751
alpaca,12,7,0.744871318936348,0.18595882643014192,0.05421295827254653
alpaca,12,8,0.8130825738608837,0.1049405218474567,0.019320347015745937
alpaca,12,9,0.7796684661507607,0.12492650231346487,0.03349152203882113
alpaca,13,0,0.8717821425199509,0.04435908608138561,0.02378225883236155
alpaca,13,1,0.8474937677383423,0.06676241425680927,0.03805321625433862
alpaca,13,10,0.9090210980176926,0.031028570698108524,0.017844857801683246
alpaca,13,11,0.9398783457279205,0.025537872728891672,0.009912799292942509
alpaca,13,12,0.7250459122657776,0.22235704327002168,0.03250957922078669
alpaca,13,13,0.6922886794805527,0.1932125052344054,0.05631142391823232
alpaca,13,14,0.9249027818441391,0.04073973841150291,0.01820026189321652
alpaca,13,15,0.9441629242897034,0.023232559410389514,0.010414749649353326
alpaca,13,16,0.8150452741980553,0.12441994129214436,0.02467054536798969
alpaca,13,17,0.7531780499219894,0.08237088531255722,0.0560594543395564
alpaca,13,18,0.8944909572601318,0.06266350092599168,0.007547042386722751
alpaca,13,19,0.880665223300457,0.06644489174708725,0.042589399220305496
alpaca,13,2,0.7478878741711378,0.09943373829475605,0.05756603954127058
alpaca,13,20,0.7939320757985115,0.11161688904743641,0.026078620918560773
alpaca,13,21,0.9086811542510986,0.06563196155359037,0.012262934860191308
alpaca,13,22,0.6531581425666809,0.2622022213973105,0.044168226700276134
alpaca,13,23,0.9496902507543564,0.033669561438728124,0.00911639006852056
alpaca,13,24,0.6183482864499092,0.16719218797981739,0.19127865627408028
alpaca,13,25,0.7137309005856514,0.11931820234283805,0.11059093450196088
alpaca,13,26,0.8432530391216279,0.11468289092183113,0.01262312285718508
alpaca,13,27,0.7846386721730232,0.14816226242110134,0.06040801772847772
alpaca,13,28,0.38437092065811157,0.4073926607519388,0.09407876596786081
alpaca,13,29,0.8780350822210312,0.08319776451215148,0.028231898564845325
alpaca,13,3,0.8308888828754425,0.07757613096386194,0.0539564562169835
alpaca,13,30,0.8563190650939941,0.09246878495439886,0.026543549958150833
alpaca,13,31,0.677211976647377,0.16938723232597114,0.10940879177767783
alpaca,13,4,0.6221985177695751,0.30739686595276,0.03791235602460802
alpaca,13,5,0.5218179105222225,0.2129076626524329,0.21872093044221402
alpaca,13,6,0.8575235557556152,0.11034757828339935,0.024992857021279635
alpaca,13,7,0.8407997465133668,0.08473108981736005,0.04171501349774189
alpaca,13,8,0.566382420733571,0.16314432526938616,0.054785614837892356
alpaca,13,9,0.8541176283359527,0.09694656174629927,0.019923000738490373
alpaca,14,0,0.6039064328372479,0.11543115295469761,0.2670261234045029
alpaca,14,1,0.8842436926066876,0.0904644809383899,0.01414788804249838
alpaca,14,10,0.8255089464783668,0.10380078693851828,0.02542730004992336
alpaca,14,11,0.8925661851465702,0.080107108252123,0.013549405112862588
alpaca,14,12,0.8495476278662681,0.10469782004132867,0.017104973630048335
alpaca,14,13,0.827415015399456,0.06933042900636792,0.014971697633736767
alpaca,14,14,0.8371666961908341,0.08488773480057717,0.04310413483530283
alpaca,14,15,0.7341936480998993,0.17134285995736717,0.06442755895666778
alpaca,14,16,0.771646218597889,0.09495532236993313,0.03819349413737655
alpaca,14,17,0.8998479926586151,0.056213480106089266,0.013247716723126359
alpaca,14,18,0.9220591300725937,0.058739090585149825,0.009220840797643176
alpaca,14,19,0.8755589520931244,0.08319173319498077,0.014779104996705428
alpaca,14,2,0.9263922435045242,0.04033967845607549,0.010725138002308086
alpaca,14,20,0.7867443272471428,0.11387141750194132,0.03077510071452707
alpaca,14,21,0.8372034156322479,0.09290254226885736,0.03437988433986902
alpaca,14,22,0.8360246461629868,0.07763626975938678,0.0687727278098464
alpaca,14,23,0.7657035675644874,0.1022896945849061,0.11063307330012322
alpaca,14,24,0.8943110606074334,0.042939447548706086,0.017814388944534586
alpaca,14,25,0.8688038241863251,0.09083612506277859,0.027246414630208163
alpaca,14,26,0.7925011586397886,0.14098319319076835,0.023196000688767527
alpaca,14,27,0.8939508643746376,0.07783201558049768,0.017181728663272226
alpaca,14,28,0.7414018283784389,0.20349215272814036,0.03516618012916297
alpaca,14,29,0.715138813406229,0.19714966165833175,0.03898962461127667
alpaca,14,3,0.8528581389784813,0.06545001326128841,0.013382227087568026
alpaca,14,30,0.6753538279235363,0.21894073867239058,0.05415204476797953
alpaca,14,31,0.7126954448223114,0.18486729642376304,0.08809441454708576
alpaca,14,4,0.791564866900444,0.13022266089450568,0.017670605154708027
alpaca,14,5,0.7513906854391098,0.1282799357548356,0.07455066032707691
alpaca,14,6,0.5897014383971692,0.09911191599443554,0.07072894687764347
alpaca,14,7,0.8966209590435028,0.050852245416026565,0.020729709959123283
alpaca,14,8,0.8017244821786881,0.07196113097015769,0.055213149720802907
alpaca,14,9,0.8841857817769051,0.06453687441186048,0.014747123934503179
alpaca,15,0,0.9350761103630066,0.05528203937690705,0.005044750571250915
alpaca,15,1,0.7638421675562859,0.14664197547361255,0.061936448998749255
alpaca,15,10,0.7982014741003514,0.15418220254592596,0.029057165165431796
alpaca,15,11,0.3279227624088526,0.4158110052347183,0.20072612449526786
alpaca,15,12,0.8021396124362945,0.04459513322915882,0.024075066903606057
alpaca,15,13,0.912229326814413,0.056571566611528394,0.015137636458966881
alpaca,15,14,0.8705307012796402,0.06462604372296482,0.02529769653920084
alpaca,15,15,0.9291939830780029,0.04851905127754435,0.008579617757350206
alpaca,15,16,0.9215070348978043,0.03634157631546259,0.030101264878176152
alpaca,15,17,0.8394183674454689,0.0665314955310896,0.06826749202562496
alpaca,15,18,0.6060089665651321,0.17222316849045455,0.0628764177497942
alpaca,15,19,0.9257022899389267,0.047619029567576944,0.013794237079564483
alpaca,15,2,0.8197568741440773,0.1453128079790622,0.023178157731890678
alpaca,15,20,0.8814154529571533,0.07027820988558232,0.021170912969391793
alpaca,15,21,0.8086143982410431,0.07927531412802637,0.10084434635005891
alpaca,15,22,0.942148956656456,0.050722153931856154,0.004412377362314146
alpaca,15,23,0.8328900474309922,0.11906745899934322,0.02421943300636485
alpaca,15,24,0.9054841366410256,0.054675890942453405,0.013502693763875868
alpaca,15,25,0.6191736997663975,0.2176688076928258,0.09540170048829168
alpaca,15,26,0.6176414871215821,0.09873483637347817,0.2726692492514849
alpaca,15,27,0.9214126253128052,0.05774844794999808,0.006645091978425626
alpaca,15,28,0.8914399695396423,0.05123338854406029,0.017647422677837313
alpaca,15,29,0.736898908317089,0.1710663623549044,0.05601355449296534
alpaca,15,3,0.5710625936836005,0.2677554651722312,0.0981140809180215
alpaca,15,30,0.7484390579164029,0.17394975381437688,0.04804480465129018
alpaca,15,31,0.8824291149526835,0.08283965782029554,0.013749961263965816
alpaca,15,4,0.8510188384354115,0.10458940230542794,0.021216340446844697
alpaca,15,5,0.8988718688488007,0.06265512802812737,0.012706318729615305
alpaca,15,6,0.9156936573982238,0.05710622085258365,0.011755133559927345
alpaca,15,7,0.8914423263072968,0.05676789931952953,0.036327257282100615
alpaca,15,8,0.8484483247995377,0.1098157044313848,0.02590219643432647
alpaca,15,9,0.6521644848585129,0.13993239623028786,0.07839185289107263
alpaca,16,0,0.8430640655755997,0.07276509592309593,0.04114074900047854
alpaca,16,1,0.9550179487466812,0.024092671347316356,0.005265744889038615
alpaca,16,10,0.9071581304073334,0.06811105871805921,0.017682550135068597
alpaca,16,11,0.947850232720375,0.023054527509957554,0.02336651355959475
alpaca,16,12,0.9779085731506347,0.01288615095661953,0.005248923731269315
alpaca,16,13,0.8139741343259811,0.15473224461777135,0.01309980835278111
alpaca,16,14,0.7104385033249855,0.10457931026816368,0.16180955450981854
alpaca,16,15,0.7311743044853211,0.18373430533334612,0.044245799174532294
alpaca,16,16,0.8765613424777985,0.058752618175931276,0.03714068750385195
alpaca,16,17,0.8675495964288712,0.09596614248817786,0.017238795550074428
alpaca,16,18,0.8956227493286133,0.07358342909254134,0.020781200998462736
alpaca,16,19,0.9571766626834869,0.01904732495371718,0.0136649716096872
alpaca,16,2,0.8355187341570854,0.10737314628437161,0.031051207550335677
alpaca,16,20,0.8126677173376083,0.13901566591113806,0.02321062175091356
alpaca,16,21,0.9111218082904816,0.06418255262076855,0.014997242731042207
alpaca,16,22,0.6239306938648224,0.139917113147676,0.2028257606178522
alpaca,16,23,0.9476777684688568,0.03509421652648598,0.010815270495950245
alpaca,16,24,0.8889417868852615,0.0775847240909934,0.02105356834596023
alpaca,16,25,0.7877361620217562,0.12581616439856588,0.059802617595996706
alpaca,16,26,0.8687290054559708,0.08927922217175364,0.027236998996231707
alpaca,16,27,0.9563870465755463,0.035641970592550934,0.004218197086011059
alpaca,16,28,0.949641398191452,0.03882560328114778,0.005930721393669955
alpaca,16,29,0.8834064188599586,0.08408431107178331,0.021670134093146772
alpaca,16,3,0.8143212184309959,0.1440314251370728,0.019399476605467498
alpaca,16,30,0.9323199972510338,0.04795139367459342,0.007623863755725324
alpaca,16,31,0.7736346954107285,0.1479600003734231,0.04911496828310192
alpaca,16,4,0.6989167208969593,0.23044083388522268,0.04191842349478975
alpaca,16,5,0.8513596574962139,0.13810495807090775,0.003533152653326397
alpaca,16,6,0.7714354446530343,0.16620059738866985,0.04275403882842511
alpaca,16,7,0.7847031238675117,0.10965313038788736,0.048436831273138525
alpaca,16,8,0.8792022973299026,0.06832558246795088,0.018139785148669034
alpaca,16,9,0.8299437308311463,0.1312849066895433,0.019789761440479198
alpaca,17,0,0.7677320981025696,0.1832326483167708,0.02501277640927583
alpaca,17,1,0.8161059629917145,0.13237704128026961,0.03252311151474714
alpaca,17,10,0.8187177151441574,0.10836684909882024,0.030229755820473655
alpaca,17,11,0.9228789150714874,0.06270743714645505,0.009676631066540722
alpaca,17,12,0.8845424848794937,0.06365021926350892,0.02524034365778789
alpaca,17,13,0.8857296490669251,0.09058828503359109,0.011449911589734256
alpaca,17,14,0.7418637019395828,0.11336829956620932,0.1356726069189608
alpaca,17,15,0.9290924942493439,0.05820590872317553,0.008240511278854683
alpaca,17,16,0.912350042462349,0.06093113083858043,0.01065662527224049
alpaca,17,17,0.726074669957161,0.0963197822123766,0.072687309095636
alpaca,17,18,0.8998467266559601,0.06824088209308683,0.01467476339195855
alpaca,17,19,0.659748162329197,0.13623213237151505,0.15405630972236395
alpaca,17,2,0.9590828430652618,0.03758736909483559,0.001820615417236695
alpaca,17,20,0.8857512098550796,0.08263286887900904,0.020050374642014503
alpaca,17,21,0.5326344582438469,0.13269540421664716,0.3029391943663359
alpaca,17,22,0.9757140439748764,0.017960865532513706,0.002516081493777165
alpaca,17,23,0.9367684417963028,0.031515895205084236,0.0232776756468229
alpaca,17,24,0.7910106793045998,0.08718998849391937,0.05974105248227715
alpaca,17,25,0.8722428566217423,0.07853140289895237,0.0286603108671261
alpaca,17,26,0.939542818069458,0.053753665234544314,0.0032659461107687093
alpaca,17,27,0.8300302249193191,0.07775859129615129,0.045701451185159385
alpaca,17,28,0.8249784275889397,0.12711054724641144,0.036541416752152146
alpaca,17,29,0.8181354135274888,0.06995143119245767,0.10147537967190147
alpaca,17,3,0.9074333792924881,0.05949793456122279,0.02268159696366638
alpaca,17,30,0.8530969724059105,0.09283930484671146,0.020409079497330822
alpaca,17,31,0.9129243552684784,0.06014636621810496,0.017771052328171208
alpaca,17,4,0.835705129802227,0.08883121409453451,0.015005089928163216
alpaca,17,5,0.8043474504351615,0.1004546263255179,0.0802555078919977
alpaca,17,6,0.7888531655073165,0.10650665581226348,0.08643390726298093
alpaca,17,7,0.9335526978969574,0.04830032125581056,0.011966342481318861
alpaca,17,8,0.8246044865250588,0.1169210078008473,0.04881904799491167
alpaca,17,9,0.9255155378580093,0.06180607333546504,0.006990219320505276
alpaca,18,0,0.8869076240062713,0.04834130454808474,0.05029212121386081
alpaca,18,1,0.9169801744818687,0.06965375573141501,0.008217889802181163
alpaca,18,10,0.8980958425998687,0.08761118012247607,0.008342787379806395
alpaca,18,11,0.9335632795095443,0.05193831015145406,0.008096953296335413
alpaca,18,12,0.8730954846739769,0.11224474783404731,0.0081462659346289
alpaca,18,13,0.8248400384187698,0.070344317574054,0.09605878224596381
alpaca,18,14,0.9186522376537323,0.04613968266639858,0.031068801009096206
alpaca,18,15,0.7896370696276427,0.18168259257334285,0.016489293534541503
alpaca,18,16,0.9221566605567932,0.06416466095019131,0.006754858618369326
alpaca,18,17,0.619319216683507,0.14135717670433223,0.22107769744470715
alpaca,18,18,0.951709908246994,0.039284561425447465,0.005824997984891524
alpaca,18,19,0.9718969595432282,0.021713313837535678,0.005067289042053744
alpaca,18,2,0.9729421889781952,0.016966159637086094,0.008061653720214963
alpaca,18,20,0.5587017381191254,0.276628676764667,0.11456306940875947
alpaca,18,21,0.9078918355703354,0.02676567176822573,0.03771959267091006
alpaca,18,22,0.8609196144342423,0.08637984978035092,0.041030805381014945
alpaca,18,23,0.8396808397769928,0.09110645472537726,0.034801491162506866
alpaca,18,24,0.902935049533844,0.041972932554781434,0.04860220146365464
alpaca,18,25,0.8126323837041854,0.08414003763347865,0.059375226935371755
alpaca,18,26,0.6958657616376877,0.1385544310696423,0.11591002786532044
alpaca,18,27,0.8421444141864777,0.05658409291878343,0.07002044850029052
alpaca,18,28,0.7558240666985512,0.17067090606316923,0.058979232627898455
alpaca,18,29,0.9456438153982163,0.02496088456886355,0.02382754519057926
alpaca,18,3,0.8393834733963013,0.1000378168327734,0.03513621553778648
alpaca,18,30,0.9162485283613205,0.07675639470457099,0.003905912542832084
alpaca,18,31,0.8297277602553368,0.1366888619249221,0.018440371350152418
alpaca,18,4,0.9148117810487747,0.0633666628645733,0.014817739850841463
alpaca,18,5,0.9156708890199661,0.053821230195462706,0.02471017989795655
alpaca,18,6,0.9471297335624694,0.032250518645159904,0.012895180630730465
alpaca,18,7,0.9750669544935227,0.019131405986845495,0.004081957740709186
alpaca,18,8,0.35240566559135916,0.218160500517115,0.38342148505151274
alpaca,18,9,0.8295572873950005,0.1451729080080986,0.011936811376363038
alpaca,19,0,0.9624010062217713,0.012316163298673927,0.018052509415429085
alpaca,19,1,0.8564213299751282,0.12176631662994623,0.015307705627055839
alpaca,19,10,0.9341044002771377,0.05263907691463828,0.007722920895321295
alpaca,19,11,0.9339423942565918,0.04917117518140003,0.01080713267554529
alpaca,19,12,0.918582526743412,0.06738721616799012,0.007530174497806002
alpaca,19,13,0.8495365150272847,0.1092046304512769,0.03131338693667203
alpaca,19,14,0.8828704899549484,0.07953337218612433,0.01427428976399824
alpaca,19,15,0.8852338415384292,0.10468074362259358,0.005154978412901983
alpaca,19,16,0.7908644786477089,0.12912373788654805,0.05707007707096636
alpaca,19,17,0.9387381774187088,0.04584379081847146,0.008236300037242471
alpaca,19,18,0.7923972150683403,0.17303022083360703,0.019702891623601317
alpaca,19,19,0.8758629643917084,0.08764641264453531,0.020071587938873564
alpaca,19,2,0.8799485006928444,0.068879160489887,0.04099235299509019
alpaca,19,20,0.6034623834490777,0.2148587964475155,0.13576168310828507
alpaca,19,21,0.9553572475910187,0.040011168422643094,0.002823953009501565
alpaca,19,22,0.8831575673818588,0.05326070548035204,0.0566842588968575
alpaca,19,23,0.8992928862571716,0.0774971240805462,0.01629435285110958
alpaca,19,24,0.9385761207342148,0.0531102612731047,0.006356292923446745
alpaca,19,25,0.9346594154834748,0.04682002330198884,0.010190666724229231
alpaca,19,26,0.9661572867631912,0.029742310830624775,0.002798970919538988
